state,pect_urban,full_imm_percent,percent_elderly,more_than_4_prop,cold_chain_points_per_10000,storage_cap_lit_per_10000,density,dust_pop,confirmed,active,recovered,deceased,district,morbidity_percent
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.007121173639675723,364058.792,1830,9,1790,0.0028233151183970854,Khowai,0.37742248062015504
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.006296622700865,462531.9520000001,2740,37,2681,0.001366120218579235,North Tripura,0.4341085271317829
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.010146501260777511,538467.096,2870,9,2828,0.003005464480874317,Sipahijala,0.37742248062015504
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.006181706023362619,482315.544,4028,47,3955,0.00209471766848816,South Tripura,0.3275193798449612
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.01025722584605989,308396.52,2762,27,2713,0.0020036429872495446,Unokoti,0.37742248062015504
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.021332047121249573,1020297.808,11527,102,11225,0.01721311475409836,West Tripura,0.27325581395348836
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.023841125202513705,4871441.8160000015,10032,285,9578,0.015391621129326048,Agra,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.021485979531878325,4085320.088,11020,264,10702,0.0049180327868852455,Aligarh,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02383017457343553,6627295.376,27748,714,26655,0.034517304189435334,Allahabad,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.022161144091646195,2667364.4080000003,1842,68,1734,0.0036429872495446266,Ambedkar Nagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.018240260880155654,2835527.72,3484,103,3346,0.003187613843351548,Amethi,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.017357146514486353,2044713.352,4175,75,4051,0.004462659380692168,Amroha,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.014656057537771614,1525983.144,3420,113,3261,0.00418943533697632,Auraiya,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.024963665695856414,5133558.008,5905,146,5666,0.008469945355191256,Azamgarh,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.010596851136185295,2651273.768,4002,75,3853,0.00673952641165756,Bahraich,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.023699457091789295,3584689.904,7620,220,7300,0.009107468123861567,Ballia,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.014055565895256177,2389761.392,2038,93,1912,0.003005464480874317,Balrampur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.008924891570630797,2001089.592,3604,119,3448,0.00336976320582878,Banda,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01866279087850859,3622877.096,7589,92,7400,0.00883424408014572,Barabanki,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.023752649291908273,4965462.528,13731,353,13220,0.014389799635701275,Bareilly,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02006985192040676,2736694.272,4968,63,4808,0.00883424408014572,Basti,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.0354900208798065,1728273.736,2171,90,2061,0.0018214936247723133,Bhadohi,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.017696291354951578,4096492.352,4192,132,4002,0.005282331511839709,Bijnor,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.0157379630517027,4128564.656,3770,100,3625,0.004098360655737705,Budaun,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02061378778905476,3890339.784,5932,268,5575,0.008105646630236794,Bulandshahr,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01675043392317533,2171416.856,4569,146,4368,0.005009107468123861,Chandauli,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.0067665588599946785,1101576.112,2099,40,2046,0.0011839708561020036,Chitrakoot,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02679085998663587,3445684.344,6659,118,6451,0.00819672131147541,Deoria,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.015708843950611756,1958401.024,2470,99,2345,0.0023679417122040073,Etah,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.015125696762622967,1756025.92,5633,169,5362,0.009289617486338797,Etawah,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.019561173416916943,2744828.552,7719,154,7455,0.010018214936247723,Faizabad,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.018147088282737048,2098985.624,4534,109,4345,0.007285974499089253,Farrukhabad,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.013888265846422682,2927544.608,3697,135,3497,0.005919854280510018,Fatehpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02317536836179279,2776398.232,3765,70,3627,0.006193078324225865,Firozabad,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.028926492974849557,1862281.968,24470,677,23706,0.007923497267759563,Gautam Buddh Nagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.08699441846164314,5183534.624,25378,932,24348,0.008925318761384336,Ghaziabad,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.023510144563745648,4028472.424,5020,101,4841,0.007103825136612021,Ghazipur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.016989155303792455,3815701.232,4976,88,4822,0.006010928961748634,Gonda,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02924466708603506,4933137.8,20658,339,19986,0.030327868852459017,Gorakhpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.005579699395005201,1227671.352,1544,37,1486,0.001912568306010929,Hamirpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.04445263365573791,1488090.632,4220,230,3924,0.006010928961748634,Hapur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.014972106483427049,4549614.56,5750,120,5526,0.00947176684881603,Hardoi,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.019581609831082914,1741033.936,1275,9,1259,0.0006375227686703097,Hathras,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.008008134603363705,1857838.416,3800,101,3654,0.004098360655737705,Jalaun,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02429365553379576,4977392.063999998,6472,197,6179,0.008743169398907104,Jaunpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.00871559707249685,2224839.56,9945,253,9515,0.01612021857923497,Jhansi,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.018227501873677967,1843701.56,3414,48,3320,0.00418943533697632,Kannauj,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.013013752648693156,1996142.304,2072,59,1979,0.0030965391621129326,Kanpur Dehat,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.03176156422235407,5085121.512,31770,647,30316,0.07349726775956285,Kanpur Nagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.016115667357370352,1599229.4719999996,1927,70,1851,0.000546448087431694,Kasganj,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01904755318201954,1775762.8080000004,2229,13,2190,0.0023679417122040073,Kaushambi,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02682883860308268,3959642.96,5600,67,5473,0.00546448087431694,Kushinagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01145238099809666,4463161.008,7423,147,7191,0.007741347905282332,Lakhimpur Kheri,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.005282504738540543,1354418.2240000002,3234,75,3113,0.00418943533697632,Lalitpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.03979095816865473,5102361.96,76276,2874,72324,0.09817850637522768,Lucknow,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.019777235249748913,2963804.704,5741,20,5631,0.00819672131147541,Maharajganj,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.006730025975568204,974173.16,1416,44,1361,0.0010018214936247723,Mahoba,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.014660252870745872,2054079.7280000001,3680,115,3495,0.006375227686703096,Mainpuri,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.016708190157351564,2826586.128,6531,266,6156,0.009927140255009107,Mathura,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.028215922376169437,2452149.04,3021,55,2928,0.0034608378870673953,Mau,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02996221275608925,3833514.36,21110,1550,19137,0.038524590163934426,Meerut,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.012080254608839675,2773920.6960000005,3321,159,3120,0.003825136612021858,Mirzapur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.028138655219029352,5307729.456,11339,225,10939,0.015938069216757743,Moradabad,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.022628892098313855,4602128.76,7890,462,7329,0.009016393442622951,Muzaffarnagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01275112520923522,2265394.2,4092,90,3925,0.007012750455373406,Pilibhit,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01870857581416253,3529212.224,5148,155,4927,0.006010928961748634,Pratapgarh,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01617984851967857,3785252.448,4948,124,4722,0.009289617486338797,Raebareli,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.021621340130764378,2596962.576,5337,100,5187,0.004553734061930784,Rampur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.020577771521768203,3852221.536,9426,444,8851,0.011930783242258653,Saharanpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.019804179929692304,2465326.24,3136,184,2909,0.003916211293260473,Sambhal,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.02605594062789433,1906301.6,3197,73,3080,0.004007285974499089,Sant Kabir Nagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.014374766391629053,3338642.112,6754,57,6586,0.010109289617486339,Shahjahanpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.026284629444905956,1417594.28,3494,114,3351,0.0026411657559198545,Shamli,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.012530776008545404,1239451.88,1258,24,1216,0.001639344262295082,Shravasti,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.020339745305536935,2839520.912,3960,45,3864,0.004644808743169399,Siddharthnagar,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01706939912938828,4975583.952,4671,83,4514,0.00673952641165756,Sitapur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.00599934401158152,2071224.544,4895,246,4578,0.006466302367941712,Sonbhadra,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01872466227728957,4215505.264,4659,250,4334,0.006830601092896175,Sultanpur,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.01493935978707334,3458981.64,4482,216,4185,0.007377049180327869,Unnao,0.4937015503875969
Uttar Pradesh,0.13990479625643595,0.22091503267973853,0.40963855421686746,0.030583908872535356,0.00016694995812525232,0.00016694995812525232,0.05259494355555158,4094599.728,21847,847,20583,0.037978142076502734,Varanasi,0.4937015503875969
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.004395432350251173,691582.824,2877,349,2438,0.001912568306010929,Almora,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.0024480646001796896,288942.08,1437,170,1254,0.0011839708561020036,Bageshwar,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.001096141902026915,434918.768,3256,315,2878,0.0012750455373406193,Chamoli,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.003174405357724258,288358.28,1602,163,1360,0.0007285974499089253,Champawat,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.012045338419088933,1888798.72,25367,1624,22570,0.07185792349726776,Dehradun,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.01789024523428403,2142856.248,12986,460,12275,0.013205828779599272,Haridwar,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.005417986744634545,1062102.336,10252,1153,8855,0.017486338797814208,Nainital,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.002749896683767465,763418.0240000002,4833,346,4408,0.005009107468123861,Pauri Garhwal,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.0014801186879389928,540424.216,2919,448,2443,0.0025500910746812386,Pithoragarh,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.002720908531532335,263384.984,2106,164,1926,0.0009107468123861566,Rudraprayag,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.0032905404792829347,685446.808,3975,324,3539,0.001366120218579235,Tehri Garhwal,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.01239645238464536,1832984.104,10859,268,10379,0.009562841530054645,Udham Singh Nagar,0.35387596899224805
Uttarakhand,0.23095039848554744,0.6483660130718953,0.5542168674698796,0.02608424480511777,0.22800363168308754,0.22800363168308754,0.0008903610698676045,366610.83200000005,3384,290,3001,0.0011839708561020036,Uttarkashi,0.35387596899224805
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.011002647260447525,1890400.0,7546,70,7391,0.007741347905282332,Alipurduar,0.6811505507955935
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.011442461701684283,3999076.704,10970,434,10449,0.007923497267759563,Bankura,0.5794573643410853
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.03941469105250487,3204818.472,14786,703,13942,0.012841530054644808,Paschim Bardhaman,0.614341085271318
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.019502167340935676,5377111.584,11830,533,11205,0.00837887067395264,Purba Bardhaman,0.6811505507955935
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.016882729314346378,3894654.344,9211,400,8730,0.007377049180327869,Birbhum,0.7674418604651163
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.018260441315026025,3138931.36,11402,393,10941,0.006193078324225865,Cooch Behar,1.0
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.016769259029878584,1858075.2719999999,8006,104,7835,0.006102003642987249,Dakshin Dinajpur,0.6472868217054264
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.012810953949802735,2048341.808,17154,545,16414,0.017759562841530054,Darjeeling,0.7810077519379844
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.038431261540324155,6138672.568,27623,1000,26179,0.040437158469945354,Hooghly,0.4689922480620156
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.07236873460907126,5383901.456,33768,1028,31774,0.08797814207650273,Howrah,0.6686046511627908
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.013611002406041574,4303078.6,13872,452,13268,0.013843351548269581,Jalpaiguri,0.7713178294573643
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.008186372487750653,1263841.376,2885,69,2797,0.0017304189435336976,Jhargram,0.6811505507955935
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.005217461691496879,279825.904,2056,48,1985,0.00209471766848816,Kalimpong,0.6811505507955935
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.47750194502300064,4989187.048,119353,4452,112043,0.2602914389799636,Kolkata,0.6472868217054264
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.023471006062885127,4445742.64,12208,369,11730,0.009927140255009107,Maldah,0.8875968992248062
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.02924076625922028,7897902.16,11656,422,11095,0.012659380692167578,Murshidabad,0.7383720930232559
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.028848191205181277,5747358.656,20762,712,19782,0.024408014571948997,Nadia,0.6298449612403101
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.0539989555404862,11212131.424,112712,3583,106907,0.202367941712204,North 24 Parganas,0.5290697674418605
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.011937382619649422,5664792.656,19359,682,18394,0.025774134790528234,Paschim Medinipur,0.627906976744186
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.020438572416766335,4912123.2239999985,19523,776,18486,0.023770491803278688,Purba Medinipur,0.7034883720930232
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.0102413041133817,3255897.08,6660,271,6346,0.003916211293260473,Purulia,0.5213178294573644
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.01793530178327346,9066331.712,35168,1202,33322,0.05865209471766849,South 24 Parganas,0.5387596899224807
West Bengal,0.24971177622081175,0.8156862745098039,0.5060240963855421,0.013071496582572839,0.02841393049899068,0.02841393049899068,0.020678522890183515,3336944.088,6274,212,5992,0.006375227686703096,Uttar Dinajpur,0.8197674418604651
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.003695607049240771,788354.6240000002,2623,2608,15,0.0,Adilabad,0.31395348837209297
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.002611956912647358,573608.52,1477,1475,2,0.0,Komaram Bheem,0.3789836347975883
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.003178174919502671,1450949.832,8557,8553,4,0.0,Bhadradri Kothagudem,0.3789836347975883
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.01743502528386355,3827495.104,76985,76657,305,0.00209471766848816,Hyderabad,0.2887596899224806
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.007068598356695621,1093556.368,5806,5804,2,0.0,Jagtial,0.3789836347975883
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.005820989171253606,647692.184,3423,3422,1,0.0,Jangaon,0.3789836347975883
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.002436556639482363,792029.7840000001,2327,2327,0,0.0,Jayashankar Bhupalpally,0.3789836347975883
Telangana,0.2667437073636873,0.6980392156862745,0.6626506024096387,0.0019168323895840805,0.11015941458532022,0.11015941458532022,0.004962115813199534,739447.752,3288,3262,25,9.107468123861566e-05,Jogulamba Gadwal,0.3789836347975883
