state,District_Key,confirmed,active,recovered,deceased,migrated_other,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,temp,covid_index,dist_index
Tamil Nadu,TN_Kanyakumari,0.04220989040027838,176,15703,0.02313296903460838,0,1229.5869056379822,100.27278393040926,169.06328117759998,21.547280934400007,1588.9580054242804,0.7464411087922839,0.7464411087922839,0.5480461762690532,0.031248041339960064,0.2553146255540163
Tamil Nadu,TN_Karur,0.013196968150933127,97,4899,0.004371584699453552,0,412.67351120303323,57.93996918494714,97.68873384959998,12.4505249024,918.1372478333873,0.4313112007722649,0.4313112007722649,0.3312567439320862,0.007595502883140463,0.1785517999892773
Tamil Nadu,TN_Krishnagiri,0.020206222250130162,146,7461,0.010564663023679418,0,411.8578198977585,101.37890826642099,170.92824395519997,21.7849722688,1606.4860429416215,0.7546752142341728,0.7546752142341728,0.5228420677997523,0.01461067859663604,0.2191581778178748
Tamil Nadu,TN_Madurai,0.053044276822366815,305,19521,0.04080145719489982,0,1207.2998520130575,214.79026213923348,362.1435952896,46.155556262400005,3403.64247541164,1.5989212141578202,1.5989212141578202,0.7691962194438919,0.04652186357189721,0.31594032419585577
Tamil Nadu,TN_Nagapattinam,0.020828918209670623,114,7720,0.01156648451730419,0,660.8412106038293,86.86619962546347,146.4593298048,18.666385171200005,1376.5125279802373,0.6466410906672647,0.6466410906672647,0.5553089411976281,0.015521512812363056,0.22212975769796497
Tamil Nadu,TN_Nilgiris,0.020323958881135713,140,7586,0.003825136612021858,0,320.6743632797176,39.56015772862811,66.6997544832,8.500949100800003,626.8842536812002,0.2944899587055305,0.2944899587055305,0.18820824399385458,0.008817137813228225,0.14815883853457287
Tamil Nadu,TN_Namakkal,0.028636165030127492,211,10628,0.009653916211293261,0,558.1659515893847,92.6306611459334,156.17840551679996,19.9050908992,1467.8582243983976,0.6895523461472787,0.6895523461472787,0.3371232216721961,0.016626819834641166,0.2218318715069354
Tamil Nadu,TN_Perambalur,0.005892064289433268,4,2227,0.001912568306010929,0,358.2969360730593,30.38093490226875,51.22327653120001,6.528456812800004,481.42704164608324,0.22615886231237226,0.22615886231237226,0.3246007192149783,0.003356929462611461,0.13521576527924115
Tamil Nadu,TN_Pudukkottai,0.02962776910015201,82,11088,0.014025500910746813,0,458.7448290690174,103.26222043566128,174.10357152,22.18967088,1636.3296737926826,0.7686947873297533,0.7686947873297533,0.47339038127831407,0.020384903789264698,0.22397388919530428
Tamil Nadu,TN_Ramanathapuram,0.016438650057952586,25,6127,0.011930783242258653,0,360.74865874363326,71.98499814508233,121.36912435200001,15.468613888000002,1140.6997451318664,0.535863867798035,0.535863867798035,0.7257763380933372,0.01400449822866835,0.1901721549064341
Tamil Nadu,TN_Ranipet,0.041375268504927926,77,15557,0.01639344262295082,0,602.429733213966,65.13486318373442,109.8195667584,13.9966114496,1032.1500833151108,0.4848707454820736,0.4848707454820736,0.39621356465634316,0.026043868572942847,0.1971116727599692
Tamil Nadu,TN_Salem,0.08126182272003013,352,30253,0.04134790528233151,0,737.8015054337465,187.28757545446308,315.7731419136,40.2455965184,2967.825173193618,1.3941883331200875,1.3941883331200875,0.5088232567067402,0.05796556002401271,0.2859985307534971
Tamil Nadu,TN_Sivaganga,0.016891281994929473,57,6273,0.011475409836065573,0,365.01957905041604,72.1835871004603,121.703952,15.511288,1143.8466559691644,0.53734218478731,0.53734218478731,0.6793687915168506,0.013922441723647868,0.1906885282868766
Tamil Nadu,TN_Tenkasi,0.02144376506047738,36,8004,0.014207650273224043,0,536.7905432098764,75.7558741170249,127.7269478784,16.278924729600003,1200.454379721832,0.5639346635941153,0.5639346635941153,0.6625539047436175,0.017454670278193272,0.20515293077382168
Tamil Nadu,TN_Tirupur,0.043251205492283014,536,15781,0.019489981785063754,0,538.1901417939679,132.9965841428322,224.23670730240002,28.579188185600003,2107.5109195581963,0.9900405059269084,0.9900405059269084,0.4506228569407436,0.029033863112349435,0.24883351807409845
Tamil Nadu,TN_Tiruchirappalli,0.03631782611084511,159,13550,0.015664845173041893,0,684.7765137281597,146.05480359461774,246.25330383360006,31.385224998400012,2314.4360843058084,1.0872472595880858,1.0872472595880858,0.43132661974952596,0.02385189977858885,0.26490091109658664
Tamil Nadu,TN_Theni,0.043918379734647794,78,16505,0.01848816029143898,0,451.06869145466413,66.93276595671864,112.8508912128,14.3829567232,1060.6402866597236,0.4982545220838925,0.4982545220838925,0.42096635629873713,0.028495088072761833,0.1910719653828331
Tamil Nadu,TN_Tirunelveli,0.03958567171364358,150,14769,0.019216757741347904,0,481.9784841228527,89.62082756369269,151.10372501759997,19.2583178944,1420.1633367326142,0.6671468296317781,0.6671468296317781,0.4854473073075243,0.02758094021873832,0.21469749464868074
Tamil Nadu,TN_Thanjavur,0.04413815477919149,150,16489,0.02103825136612022,0,786.5447371209891,129.31321647480422,218.0264257152,27.787681708800005,2049.1429725079183,0.9626211311130942,0.9626211311130942,0.47664546629480986,0.03047276809023675,0.2604371829263013
Tamil Nadu,TN_Thoothukudi,0.04172062928921087,117,15689,0.012750455373406192,0,420.78234915106657,93.55617178702687,157.73884753919995,20.1039707648,1482.5241934143912,0.696441944321957,0.696441944321957,0.30561512591334555,0.02306419350210422,0.21378542070439305
Tamil Nadu,TN_Tirupattur,0.01928526015870898,26,7221,0.011293260473588342,0,689.9190535714285,59.83565952755785,100.88493143040002,12.8578834176,948.1770275984258,0.4454229182872311,0.4454229182872311,0.5855902580857043,0.014757827288365185,0.19457401035173028
Tamil Nadu,TN_Tiruvallur,0.11014915922963614,477,40954,0.06092896174863388,0,1209.981035046729,200.51010170320492,338.0667652224,43.086940665600004,3177.3540015689446,1.4926182037916318,1.4926182037916318,0.5531495852965227,0.08192236513521008,0.3116924113339488
Tamil Nadu,TN_Tiruvarur,0.028154753027793692,111,10542,0.009836065573770491,0,593.2353925115692,68.24646687833823,115.06583508480006,14.665253491200009,1081.457656182339,0.508033849376089,0.508033849376089,0.3493571960677675,0.016641273899395202,0.20017295912139207
Tamil Nadu,TN_Tiruvannamalai,0.049679625545186006,89,18619,0.025500910746812384,0,443.46455822968835,132.8751165893666,224.03190892799998,28.553086431999997,2105.586101737117,0.9891362887331973,0.9891362887331973,0.5133072253859499,0.03559319734110507,0.2419645874104879
Tamil Nadu,TN_Vellore,0.052225353144483774,275,19347,0.03087431693989071,0,862.9986076923077,86.87551016456385,146.47502768639998,18.668385881600003,1376.6600660764036,0.6467103992957592,0.6467103992957592,0.5911748811822398,0.04015497609612674,0.23078295101638435
Tamil Nadu,TN_Viluppuram,0.03887140281887658,86,14661,0.010018214936247723,0,624.81056,112.64153912546112,189.91741781759998,24.205161094400005,1784.957675663321,0.8385154182936769,0.8385154182936769,0.2577271261067717,0.019733779879003696,0.2410447558331124
Tamil Nadu,TN_Virudhunagar,0.04238257079241985,95,15876,0.020765027322404372,0,627.0921671503193,104.58528571452631,176.33430401279998,22.4739799232,1657.2954342328283,0.7785438238783543,0.7785438238783543,0.4899426092887742,0.02966606209961706,0.2352392230376597
Tripura,TR_Dhalai,0.009052638739537792,15,3426,0.001639344262295082,1,175.13443999999996,10.999717155019855,16.056325459200007,3.3205489824,368.7884103480002,0.1831954201434365,0.1831954201434365,0.1810902113143182,0.003852322854628291,0.09273262561801676
Tripura,TR_Gomati,0.010269250593261801,20,3860,0.004007285974499089,1,319.01577094825325,12.713166645711544,18.557453651200003,3.8377980064,426.23537057237314,0.21173216294491576,0.21173216294491576,0.39022185096237516,0.006414968734997426,0.10742113058302133
Tripura,TR_Khowai,0.004787956327559005,9,1790,0.0028233151183970854,0,362.00621675102167,9.527308801070683,13.907045854400005,2.8760644568,319.4228558902456,0.1586731107764792,0.1586731107764792,0.5896701902117113,0.00367667097872822,0.0968180222099372
Tripura,TR_North Tripura,0.007168852643449002,37,2681,0.001366120218579235,7,320.20211284181374,12.104321702704553,17.668720566400005,3.6540024208000017,405.82257672362437,0.20159211992703965,0.20159211992703965,0.19056330022735432,0.003129459145001078,0.1052839430067608
Tripura,TR_Sipahijala,0.007508980688576145,9,2828,0.003005464480874317,0,515.3880204444955,14.091521522182534,20.569443067200005,4.2538900584000015,472.44758645259424,0.23468805327766146,0.23468805327766146,0.40024932883989267,0.004750576254212407,0.12012450459167408
Tripura,TR_South Tripura,0.010538736659785613,47,3955,0.00209471766848816,3,314.37592491200627,12.622052339404549,18.424453780800004,3.8102927976,423.1805738253875,0.21021469450552324,0.21021469450552324,0.19876364085282802,0.004698476123680615,0.10687262418422724
Tripura,TR_Unokoti,0.0072264127741628265,27,2713,0.0020036429872495446,0,521.0016724950586,8.07064392834543,11.780747064000002,2.436332508,270.5851344060199,0.13441300212038468,0.13441300212038468,0.27726661206142694,0.0038051479968487264,0.09500622488526668
Tripura,TR_West Tripura,0.03015889212446593,102,11225,0.01721311475409836,11,1082.4866670203173,26.70088595435302,38.97537626560001,8.0603526832,895.202771781755,0.4446914363045596,0.4446914363045596,0.5707475819423251,0.022784390950712406,0.17338000940092288
Uttar Pradesh,UP_Agra,0.026247419605503794,285,9578,0.015391621129326048,0,1209.6950126645145,108.47934086218538,147.11754284320003,37.51010198320001,5506.002900619472,0.31926038383451794,0.31926038383451794,0.5864051156517723,0.02009951089430683,0.34402237090378884
Uttar Pradesh,UP_Aligarh,0.028832392748470076,264,10702,0.0049180327868852455,0,1090.2909228716303,90.97364745314349,123.37666665759998,31.456964677600002,4617.479814827575,0.2677402109367093,0.2677402109367093,0.1705731754485139,0.011907923952617779,0.31676930422092403
Uttar Pradesh,UP_Allahabad,0.0725990230475996,714,26655,0.034517304189435334,0,1209.1398241196862,147.57943566650385,200.1443203552,51.03017439520001,7490.576494964751,0.4343340114577868,0.4343340114577868,0.4754513592669703,0.05005919058864038,0.3854473487598377
Uttar Pradesh,UP_Ambedkar Nagar,0.004819352762493819,68,1734,0.0036429872495446266,0,1124.5212512647554,59.398006534477155,80.5544051216,20.5387059416,3014.8191689819696,0.17481144533588155,0.17481144533588155,0.755907987872531,0.004190088383891521,0.2685973247870462
Uttar Pradesh,UP_Amethi,0.009115431609407417,103,3346,0.003187613843351548,0,925.7354619653937,63.14273877843957,85.632937144,21.833563444,3204.887678187741,0.1858323885317273,0.1858323885317273,0.34969423061238575,0.005390405920361783,0.2677546412997192
Uttar Pradesh,UP_Amroha,0.010923342987737075,75,4051,0.004462659380692168,0,880.9622369668248,45.53254766351695,61.7503432304,15.7442928104,2311.0606822954114,0.1340046734104488,0.1340046734104488,0.4085433722718498,0.006981916574461691,0.23272767349835716
Uttar Pradesh,UP_Auraiya,0.008947983956421747,113,3261,0.00418943533697632,0,744.0190853242322,33.98124249051388,46.0846909488,11.7500702088,1724.7599241695261,0.10000857706609717,0.10000857706609717,0.46819879845332824,0.006122662834235644,0.2012527933075844
Uttar Pradesh,UP_Azamgarh,0.01544966235750597,146,5666,0.008469945355191256,0,1266.606959782877,114.31625584782171,155.0334518416,39.5283966616,5802.262728400061,0.3364387304571356,0.3364387304571356,0.5482285087658417,0.011439309241568342,0.3532246375439597
Uttar Pradesh,UP_Bahraich,0.010470711050760185,75,3853,0.00673952641165756,0,538.2204157531467,59.03969331075811,80.06846779359999,20.4148080136,2996.6325388508576,0.17375691074497862,0.17375691074497862,0.6436550850257933,0.00840045437315345,0.24113763569021815
